,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList
160,f77d645e749bdda0740a35c00213baae8859edf2,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-05-14 22:01:15+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
161,fb4e5958a22f8b5c7a65dba70ad53f6b08aeb8c8,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-10-11 22:01:26+00:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
162,fb4e5958a22f8b5c7a65dba70ad53f6b08aeb8c8,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-10-11 22:01:26+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
163,fb4e5958a22f8b5c7a65dba70ad53f6b08aeb8c8,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-10-11 22:01:26+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
164,fb4e5958a22f8b5c7a65dba70ad53f6b08aeb8c8,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-10-11 22:01:26+00:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
165,f1775b5e7710b94d08726c7aeaba528ddab52fae,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-02-13 05:01:21+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
166,f1775b5e7710b94d08726c7aeaba528ddab52fae,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-02-13 05:01:21+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
167,f1775b5e7710b94d08726c7aeaba528ddab52fae,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-02-13 05:01:21+00:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
168,f64aadaf3cbe082e06fe1c356fe4768aed2317ae,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-05-09 16:01:25+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
169,f64aadaf3cbe082e06fe1c356fe4768aed2317ae,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-05-09 16:01:25+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
170,f64aadaf3cbe082e06fe1c356fe4768aed2317ae,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2019-05-09 16:01:25+00:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
171,bb33fea97d21aa88c76e6103dda2736a430eb053,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2020-01-24 11:01:31+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
172,bb33fea97d21aa88c76e6103dda2736a430eb053,4.0/windows/windowsservercore-1809/Dockerfile,4.0/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-01-24 11:01:31+00:00,2019-12-03 09:26:28-08:00,,4.0/windows/windowsservercore-1809/Dockerfile
173,bb33fea97d21aa88c76e6103dda2736a430eb053,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-01-24 11:01:31+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
174,c09b5f4b8fc365194fc8a8cd87d48b9377a23f62,4.2-rc/Dockerfile,4.2-rc/Dockerfile,# TODO some sort of download verification here,2019-08-07 10:01:33+00:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/Dockerfile
175,5ad7b10217359104c1870d2d79bcb6498bf76b70,3.7/Dockerfile,3.7/Dockerfile,# TODO some sort of download verification here,2018-02-14 23:01:16+00:00,2018-01-16 09:12:18-08:00,2018-06-27 10:12:42-07:00,3.7/Dockerfile
176,2f757af6d12f4239cf5541455b011921ee4c06d1,4.2/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-08-13 09:19:51-07:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.2/windows/windowsservercore-1803/Dockerfile
177,2f757af6d12f4239cf5541455b011921ee4c06d1,4.2/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-08-13 09:19:51-07:00,2018-07-17 14:11:36-07:00,,4.2/windows/windowsservercore-ltsc2016/Dockerfile
178,2f757af6d12f4239cf5541455b011921ee4c06d1,4.2/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2019-08-13 09:19:51-07:00,2018-07-17 14:11:36-07:00,,4.2/Dockerfile
179,291b88b2be15b1742fccc0cb65bb917c278cd803,3.7/Dockerfile,3.7/Dockerfile,# TODO some sort of download verification here,2018-04-17 10:01:14+00:00,2018-01-16 09:12:18-08:00,2018-06-27 10:12:42-07:00,3.7/Dockerfile
180,2699315f98538bfbb910c39c58294b9599a11e51,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-11 04:01:28+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
181,2699315f98538bfbb910c39c58294b9599a11e51,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-11 04:01:28+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
182,2699315f98538bfbb910c39c58294b9599a11e51,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2019-04-11 04:01:28+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
183,2699315f98538bfbb910c39c58294b9599a11e51,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-11 04:01:28+00:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
184,cb722bcc413b6789064d874b5231f9e23cc81540,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:55:17-08:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
185,cb722bcc413b6789064d874b5231f9e23cc81540,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-14 12:55:17-08:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
186,cb722bcc413b6789064d874b5231f9e23cc81540,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:55:17-08:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
187,cb722bcc413b6789064d874b5231f9e23cc81540,3.2/Dockerfile,3.2/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:55:17-08:00,2015-10-31 09:56:32-07:00,2018-12-24 10:19:45-08:00,3.2/Dockerfile
188,cb722bcc413b6789064d874b5231f9e23cc81540,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:55:17-08:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
189,cb722bcc413b6789064d874b5231f9e23cc81540,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-14 12:55:17-08:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
190,cb722bcc413b6789064d874b5231f9e23cc81540,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:55:17-08:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
191,51b3f9829f6d4c1248fa82c4f4ac97bdb6e20dfc,4.2-rc/Dockerfile,4.2-rc/Dockerfile,# TODO some sort of download verification here,2019-08-06 16:01:42+00:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/Dockerfile
192,dc88ff866377f04ce65ed61eb004fe361b3e8672,4.2/windows/windowsservercore-1809/Dockerfile,4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-03-10 22:01:31+00:00,2019-12-03 09:26:28-08:00,,4.2/windows/windowsservercore-1809/Dockerfile
193,dc88ff866377f04ce65ed61eb004fe361b3e8672,4.2/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-03-10 22:01:31+00:00,2018-07-17 14:11:36-07:00,,4.2/windows/windowsservercore-ltsc2016/Dockerfile
194,dfa395627bab2a350e506022154d54549b84b5e7,3.7/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2018-01-16 09:12:18-08:00,,3.7/windows/windowsservercore-ltsc2016/Dockerfile
195,dfa395627bab2a350e506022154d54549b84b5e7,3.7/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,3.7/windows/windowsservercore-1709/Dockerfile
196,dfa395627bab2a350e506022154d54549b84b5e7,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
197,dfa395627bab2a350e506022154d54549b84b5e7,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
198,dfa395627bab2a350e506022154d54549b84b5e7,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
199,dfa395627bab2a350e506022154d54549b84b5e7,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
200,dfa395627bab2a350e506022154d54549b84b5e7,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
201,dfa395627bab2a350e506022154d54549b84b5e7,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-09 10:03:27-07:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
202,52ed5feba01538e24831b06ab8e9ad3019fb5036,3.5/windows/windowsservercore/Dockerfile,3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-04-17 15:01:28-07:00,2017-03-31 14:11:27-07:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore/Dockerfile
203,61aabfb537a1fbcae44f02ab515df54395b68400,3.2/windows/windowsservercore/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-07-27 15:01:12-07:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore/Dockerfile
204,3b897b8fcac8482bb6a3e5b6617371ec2e84da07,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-05 16:01:29+00:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
205,3b897b8fcac8482bb6a3e5b6617371ec2e84da07,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-09-05 16:01:29+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
206,3b897b8fcac8482bb6a3e5b6617371ec2e84da07,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-05 16:01:29+00:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
207,b808c630a16f3ad1024a0eefeda57ab2cc83a35c,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-12-04 23:01:48+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
208,b808c630a16f3ad1024a0eefeda57ab2cc83a35c,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-12-04 23:01:48+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
209,b808c630a16f3ad1024a0eefeda57ab2cc83a35c,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-12-04 23:01:48+00:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
210,f4e1d147084c6c7479782f68c8e392ec8b5da19a,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-08-28 04:01:30+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
211,f4e1d147084c6c7479782f68c8e392ec8b5da19a,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-08-28 04:01:30+00:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
212,f4e1d147084c6c7479782f68c8e392ec8b5da19a,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-08-28 04:01:30+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
213,f4e1d147084c6c7479782f68c8e392ec8b5da19a,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-08-28 04:01:30+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
214,5cbf7be9a486932b7e472a39e432c9a444628465,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-04-28 17:45:18-07:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
215,5cbf7be9a486932b7e472a39e432c9a444628465,3.6/windows/windowsservercore-1809/Dockerfile,3.6/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-04-28 17:45:18-07:00,2020-03-20 10:20:54-07:00,,3.6/windows/windowsservercore-1809/Dockerfile
216,5cbf7be9a486932b7e472a39e432c9a444628465,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2020-04-28 17:45:18-07:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
217,91f6cebf99ab6e822ed37fbdd47b4a11e76a0688,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2019-04-05 10:01:28+00:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
218,91f6cebf99ab6e822ed37fbdd47b4a11e76a0688,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-05 10:01:28+00:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
219,91f6cebf99ab6e822ed37fbdd47b4a11e76a0688,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-05 10:01:28+00:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
220,32bf9f7905feb2b039c623e76e66d1602e73d277,3.2/Dockerfile,3.2/Dockerfile,# TODO some sort of download verification here,2017-12-19 16:19:05-08:00,2015-10-31 09:56:32-07:00,2018-12-24 10:19:45-08:00,3.2/Dockerfile
221,32bf9f7905feb2b039c623e76e66d1602e73d277,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2017-12-19 16:19:05-08:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
222,32bf9f7905feb2b039c623e76e66d1602e73d277,3.0/Dockerfile,3.0/Dockerfile,# TODO some sort of download verification here,2017-12-19 16:19:05-08:00,2014-08-18 15:43:48-06:00,2018-05-09 12:13:56-07:00,3.0/Dockerfile
223,32bf9f7905feb2b039c623e76e66d1602e73d277,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2017-12-19 16:19:05-08:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
224,b9cf4ef8f09391e9cb50858fc3e0bf343caa4f91,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-08-20 12:21:53-07:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
225,b9cf4ef8f09391e9cb50858fc3e0bf343caa4f91,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-08-20 12:21:53-07:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
226,0a423591d7243256819edc97cef579206d01f6c7,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-02-05 11:01:27+00:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
227,0a423591d7243256819edc97cef579206d01f6c7,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-02-05 11:01:27+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
228,0a423591d7243256819edc97cef579206d01f6c7,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-02-05 11:01:27+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
229,0a423591d7243256819edc97cef579206d01f6c7,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2019-02-05 11:01:27+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
230,06966669c2bf2b425a0913247e799f70ee41da1f,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-05-10 04:01:28+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
231,06966669c2bf2b425a0913247e799f70ee41da1f,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-05-10 04:01:28+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
232,860e4ddb99728210c84bb146162d89c65cd0a0b8,4.0-rc/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-05-30 22:01:13+00:00,2018-05-22 08:18:05-07:00,,4.0-rc/Dockerfile
233,0ee6426d11c27f85ae6f8bcd205cccfdfb87062b,4.2/windows/windowsservercore-1809/Dockerfile,4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-08-21 22:01:27+00:00,2019-12-03 09:26:28-08:00,,4.2/windows/windowsservercore-1809/Dockerfile
234,0ee6426d11c27f85ae6f8bcd205cccfdfb87062b,4.2/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2020-08-21 22:01:27+00:00,2018-07-17 14:11:36-07:00,,4.2/Dockerfile
235,0ee6426d11c27f85ae6f8bcd205cccfdfb87062b,4.2/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-08-21 22:01:27+00:00,2018-07-17 14:11:36-07:00,,4.2/windows/windowsservercore-ltsc2016/Dockerfile
236,4958ee0a8a6b1ac1c3734b161db67371720b31b5,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-08-14 22:01:28+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
237,4958ee0a8a6b1ac1c3734b161db67371720b31b5,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-08-14 22:01:28+00:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
238,4958ee0a8a6b1ac1c3734b161db67371720b31b5,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-08-14 22:01:28+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
239,4958ee0a8a6b1ac1c3734b161db67371720b31b5,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-08-14 22:01:28+00:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
240,621a206bca04c06ad3e0d8459c9d23223ea11a01,3.7/Dockerfile,3.7/Dockerfile,# TODO some sort of download verification here,2018-03-14 22:01:14+00:00,2018-01-16 09:12:18-08:00,2018-06-27 10:12:42-07:00,3.7/Dockerfile
241,b6a2025cd8ddf3cf15e125e208177b44dc08771f,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-12 16:19:52-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile
242,b6a2025cd8ddf3cf15e125e208177b44dc08771f,4.2-rc/windows/windowsservercore-1803/Dockerfile,4.2-rc/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-12 16:19:52-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/windows/windowsservercore-1803/Dockerfile
243,b6a2025cd8ddf3cf15e125e208177b44dc08771f,4.2-rc/Dockerfile,4.2-rc/Dockerfile,# TODO some sort of download verification here,2019-06-12 16:19:52-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/Dockerfile
